Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0003735~structural constituent of ribosome	28	5.8212058212058215	4.819122030407103E-11	P29314, Q9IA76, Q90YS3, Q90YQ7, P70066, Q90YU9, P18101, P50894, P15125, Q58DT1, P50914, Q5ZK14, Q7ZUB2, P47830, P62856, Q0Z8U2, P62755, Q90YV7, Q90YR4, Q90YV8, Q6B860, P47772, Q7ZYS1, Q7T3N4, Q6QN05, P68200, P62865	413	138	9291	4.564480471628593	2.8962928055875636E-8	2.8962923402746688E-8	2.8962923402746688E-8
UP_KW_MOLECULAR_FUNCTION	KW-0689~Ribosomal protein	30	6.237006237006238	5.88313091626974E-11	P29314, Q9IA76, Q90YS3, Q90YQ7, P70066, Q90YU9, P18101, P50894, P15125, Q58DT1, P50914, Q5ZK14, Q7ZUB2, P47830, P62856, Q0Z8U2, P62755, Q90YV7, Q90YR4, Q90YV8, Q6B860, P47772, Q7ZYS1, Q7T3N4, Q5R4S3, Q6QN05, P68200, P62865	302	156	6565	4.18046357615894	4.58883930853915E-9	4.588842114690397E-9	4.5300108055277E-9
GOTERM_CC_DIRECT	GO:0022627~cytosolic small ribosomal subunit	14	2.9106029106029108	2.5350845372115178E-9	P29314, Q90YR4, Q90YS3, P47772, Q90YQ7, P70066, P18101, P50894, P62856, Q0Z8U2, Q5ZLX2, P62755, P62865	455	36	10023	8.566666666666668	9.557264336601534E-7	9.557268705287422E-7	9.430514478426846E-7
GOTERM_CC_DIRECT	GO:0005840~ribosome	26	5.405405405405405	6.500513441079691E-9	Q9IA76, Q90YS3, Q90YQ7, P70066, Q90YU9, P18101, P50894, P15125, P50914, Q5ZK14, Q7ZUB2, P47830, P62856, Q0Z8U2, P62755, Q90YV7, Q90YR4, Q6B860, P47772, Q7ZYS1, Q7T3N4, Q5R4S3, Q6QN05, P68200, P62865	455	145	10023	3.949950738916256	2.450690579802739E-6	1.2253467836435218E-6	1.2090955000408225E-6
GOTERM_BP_DIRECT	GO:0006412~translation	31	6.4449064449064455	9.19057788051664E-9	P29314, Q9IA76, Q90YS3, Q90YQ7, P70066, Q90YU9, P18101, P50894, P15125, P50914, Q99LJ2, Q5ZK14, Q7ZUB2, P47830, P62856, Q0Z8U2, P62755, Q90YV7, Q90YV8, Q13542, Q6B860, P47772, Q7ZYS1, Q6PE25, Q7T3N4, Q6QN05, Q6DRC4, P68200, Q92005, P62865	426	209	9632	3.35368510905946	1.3464105976579432E-5	1.3464196594956877E-5	1.3464196594956877E-5
UP_KW_MOLECULAR_FUNCTION	KW-0687~Ribonucleoprotein	31	6.4449064449064455	6.934989910256988E-7	P29314, Q9IA76, Q90YS3, Q90YQ7, P70066, Q90YU9, P18101, P50894, P15125, Q58DT1, P50914, Q5ZK14, Q7ZUB2, P47830, P62856, Q0Z8U2, P62755, Q90YV7, Q90YR4, Q90YV8, Q6B860, P47772, Q7ZYS1, Q7T3N4, Q5R4S3, Q6QN05, Q9QYU7, P68200, P62865	302	246	6565	2.73939320519033	5.409147705892625E-5	2.7046460650002255E-5	2.6699711154489405E-5
SMART	SM00202:SR	7	1.4553014553014554	4.431333103024645E-6	Q9JIQ8, P30205, Q9WUW3, Q6NY73, Q24JV9, P98073, Q61003	207	14	5797	14.002415458937197	8.106070350802907E-4	8.109339578535101E-4	8.109339578535101E-4
UP_KW_BIOLOGICAL_PROCESS	KW-0443~Lipid metabolism	46	9.563409563409564	7.2543963192629074E-6	Q0V8R6, P08635, Q9WV54, Q9Z1N0, Q9UL19, Q9BY76, Q9EP89, Q9BGL2, P34024, Q58CR4, P16301, Q6UWP2, P15651, P42125, Q9Y6A2, Q503L4, O35400, Q0P4F7, Q5M889, Q3SZE3, Q5PRC0, B0KYV5, O75907, Q9R182, Q60457, Q3S8M4, A2RRT9, P97872, P52826, P36514, Q96G23, Q9NVV5, P15289, P0C548, Q6PDD0, Q9UKG9, Q7TMA5, Q5RIU9, P17164, Q6PE18, Q6QHC5, Q8HXY8, Q90744, Q8R0N6, Q8NCC3	268	530	6139	1.9881301041960011	7.106807646966029E-4	7.10930839287765E-4	7.10930839287765E-4
UP_SEQ_FEATURE	DOMAIN:SRCR	7	1.4553014553014554	1.5498217485576016E-5	Q9JIQ8, P30205, Q9WUW3, Q6NY73, Q24JV9, P98073, Q61003	444	14	10078	11.3490990990991	0.01792397978274618	0.01808641980566721	0.01808641980566721
INTERPRO	IPR036772:SRCR-like_dom_sf	7	1.4553014553014554	3.087407536887641E-5	Q9JIQ8, P30205, Q9WUW3, Q6NY73, Q24JV9, P98073, Q61003	476	15	10404	10.2	0.039164125027437824	0.013317017842442025	0.013317017842442025
