Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138
GM100_R1 - illumina_universal_adapter	0.003986018792599696	0.0040001036646583514	0.0040001036646583514	0.004014188536717008	0.004028273408775664	0.004056443152892977	0.004112782641127601	0.004464904442594005	0.004605753163180567	0.004795898935972425	0.005000129580822939	0.005197317789644126	0.005380421126406656	0.005788882416107685	0.006190301269779386	0.006718483971978992	0.007359345650647848	0.008056546817551328	0.008965021065334651	0.009845325569000661	0.010831266613106592	0.011789037913095213	0.012838360881465097	0.013922896029981622	0.015169407207172692	0.016697615825536888	0.018063848415226534	0.01936669908065223	0.020930119879163066	0.0224935406776739	0.024218937504859282	0.026035886000425928	0.027789452571728622	0.02936695824229811	0.031134609685659457	0.03292338843710879	0.03474737936870477	0.03663475222456469	0.03874748303336312	0.040451752552460515	0.04247293169287768	0.0446349595538814	0.046712478182533185	0.04882520899133161	0.05093793980013003	0.05309996766113376	0.055205656033902845	0.05734655658681859	0.05971985752870215	0.06174807910514864	0.06398053132644564	0.06615664405950802	0.06838205384477569	0.07072718504254194	0.07309344354839618	0.07564984782704229	0.07860062852333075	0.08175563986446974	0.08477684492105148	0.08774875292542793	0.09098827349891885	0.09442498228123095	0.09788986080766036	0.1016857338274682	0.1060238744215343	0.11060145784059755	0.1156790542177431	0.12065101405444872	0.12608073223306068	0.13188369952122703	0.13789089745424388	0.14432768398504975	0.15130673809011388	0.15960272773266238
GM100_R2 - illumina_universal_adapter	0.00397193392054104	0.00397193392054104	0.00397193392054104	0.00397193392054104	0.003986018792599696	0.004014188536717008	0.004070528024951632	0.004422649826418037	0.004577583419063254	0.0047466018837671285	0.004929705220529658	0.0051198509933215175	0.005366336254348	0.0058733916484596214	0.006324107554336619	0.0070353935932987565	0.007986122457258047	0.008979105937393306	0.010310126346936316	0.011781995477065883	0.013260907043224784	0.01495813412629285	0.01685959185421143	0.01859907355345547	0.02054278589755002	0.02252875285782054	0.024676695846765608	0.026888020759974623	0.029634570811412575	0.03201491418932547	0.03451497897973694	0.03730378364735086	0.04021935216349269	0.043120835807575864	0.04607865893989365	0.04890971822368355	0.051909795972177306	0.05495917077287637	0.0582268610904846	0.060895944345599945	0.06391010696615236	0.06719892459184858	0.07034689349695822	0.07372022035500639	0.07662874643511888	0.07971333341596458	0.0830514480938661	0.0867135148291167	0.09005162950701821	0.09315734379595189	0.09657996770620533	0.09998146430837081	0.10323506975392038	0.10653797225167524	0.10991129910972341	0.11329871083983022	0.1170804989875794	0.12100313585591514	0.12470745720734171	0.1283976936867096	0.13269357966459977	0.1370951021829298	0.141306478928468	0.14592631696370723	0.15110250744526338	0.15620827356652622	0.16203236816278055	0.16759589262594976	0.17361717543102523	0.17983564644492195	0.18658934259704757	0.19394868824769543	0.20149817967113515	0.21049841291661642
GM101_R1 - illumina_universal_adapter	5.8387963788368736e-05	5.8387963788368736e-05	5.8387963788368736e-05	5.8387963788368736e-05	5.8387963788368736e-05	5.8387963788368736e-05	7.298495473546093e-05	7.298495473546093e-05	0.00011677592757673747	0.00011677592757673747	0.0001824623868386523	0.0002773428279947515	0.00043790972841276554	0.0006860585745133328	0.0008758194568255311	0.0010728788346112757	0.0014451021037621263	0.0020216832461722677	0.0027150403161591463	0.0034959793318285783	0.00420393339276255	0.005057857363167442	0.005919079829045881	0.006765705303977227	0.007568539806067297	0.008510045722154743	0.009670506502448573	0.010903952237477862	0.012122800981560058	0.013210276807118428	0.014283155641729703	0.015377929962761615	0.01684492755294438	0.018260835674812324	0.01972053476952154	0.0210123684683392	0.02224581420336849	0.023836886216601537	0.025179809383734018	0.026748985910546426	0.028164894032414373	0.029690279586385503	0.031201068149409546	0.03274834918980131	0.034383212175875644	0.036280820998997626	0.03810544486738415	0.03985708378103521	0.04144815579426826	0.043265481167181236	0.044900344153255556	0.04654980413027698	0.048323338530348675	0.05018445487610293	0.05211855617659265	0.05422052287297392	0.056548742929035126	0.05866530661636349	0.06078187030369185	0.06308819487333242	0.06591271262159476	0.06881021532459256	0.07175880749590519	0.07483147409026808	0.07878725863693006	0.0822759394732851	0.08634120145205026	0.09034807546702708	0.09485124717420501	0.10023753683368203	0.10621500462651629	0.11279824754365486	0.11989238514394165	0.12786964069652754
GM101_R2 - illumina_universal_adapter	5.8387963788368736e-05	5.8387963788368736e-05	7.298495473546093e-05	8.758194568255311e-05	8.758194568255311e-05	8.758194568255311e-05	8.758194568255311e-05	8.758194568255311e-05	0.00014596990947092186	0.00015326840494446796	0.00022625335967992884	0.0003065368098889359	0.0004452082238863116	0.0007444465383017013	0.001029087861769999	0.0013648186535531195	0.001999787759751629	0.0029631891622597132	0.004036067996870989	0.005393588154950562	0.006561347430717937	0.008079434489215524	0.009378566683506728	0.010801773300848215	0.012414740800501903	0.014056902282049774	0.016034794555380764	0.018238940188391686	0.020107355029619484	0.022048754825582745	0.02411422904459629	0.02620159875003047	0.028471430842303306	0.03053690506131685	0.03271185671243358	0.034872211372603226	0.03685010364593422	0.0392221146748367	0.04171090163131592	0.04428727053347769	0.04640383422080606	0.04887072569086463	0.051527378043235414	0.05425701535034165	0.05673120531587378	0.05943894713655938	0.06195692807493278	0.06430704361741463	0.06670095013273775	0.06921893107111114	0.07173691200948454	0.07424759445238441	0.07676557539075779	0.07932734730197247	0.08207158160002581	0.08496178580755007	0.08780090054675949	0.09060352280860118	0.09365429391654345	0.09682913944753602	0.1000258804649492	0.1034634718329894	0.10699594364218572	0.11073277332464132	0.11517755706803087	0.11919902807395477	0.12377518473586818	0.12850460980272604	0.13337270628358128	0.1392188011578917	0.14568526814745353	0.15275021176584616	0.1602749605990722	0.16888718525785656
GM102_R1 - illumina_universal_adapter	0.00615549117201673	0.006165682382566426	0.0061860648036658195	0.0061860648036658195	0.006226829645864605	0.006267594488063391	0.0064102714357591436	0.0071236561742379035	0.007296906753582745	0.007694363965020912	0.007979717860412416	0.008132586018657864	0.008285454176903313	0.008545330045920575	0.009044699362855707	0.009467634600668115	0.010053629207275669	0.010700771077181401	0.01159250200027985	0.012499519739202845	0.013635839715494013	0.014486805796393677	0.015414205956416065	0.016570908353806625	0.01771741954064749	0.01879259225364048	0.020107258414551337	0.021498358654584916	0.022899650105168194	0.024413044871798135	0.0260130649281005	0.02750607727363105	0.02922839185652977	0.03082841191283213	0.03260677815375418	0.0344870565001732	0.036066694135376165	0.037839964771023374	0.039659095854144205	0.04172281599045777	0.04391392625864253	0.04606936728990335	0.04799041047852116	0.05001336577263593	0.05200065182982676	0.05397774667646789	0.05614337891827842	0.05821219465986682	0.06025043676980613	0.06247212066963999	0.06459189246397687	0.06682886317963527	0.06892825255287277	0.07144038595337296	0.0740187622224462	0.07664299893899307	0.07935386094521235	0.08221759110967711	0.08509151248469153	0.08821511851817353	0.09144063665715249	0.09491074384932417	0.09864072691051312	0.10224841544510571	0.10622298755948736	0.1104166707006875	0.11444219886781765	0.11909958208902899	0.1242206653902515	0.1296321981921404	0.1351405474942514	0.14142342879813932	0.14818020139258814	0.15606310275277846
GM102_R2 - illumina_universal_adapter	0.006237020856414302	0.006257403277513695	0.006267594488063391	0.006267594488063391	0.006308359330262178	0.006359315383010661	0.006501992330706413	0.007235759490284566	0.007449774911828194	0.007857423333816057	0.008152968439757258	0.008300740992727857	0.008453609150973306	0.008718580625265418	0.009223045547475398	0.00975298849605962	0.010609050182234132	0.011628171237203788	0.012825638476793137	0.01421164311155187	0.01581166316785423	0.017080468881291454	0.018481760331874732	0.020356943073018902	0.022165882945590045	0.023949344791786946	0.02589586600677899	0.028020733406390726	0.03005387991105519	0.03199020991549754	0.0343392839472026	0.0365558722417616	0.03907310124753666	0.04139669725286747	0.044061698811613134	0.046803134449481504	0.049172590902285956	0.051766253987183736	0.05431405662460788	0.057213456025996555	0.06009247300628584	0.06295110756547573	0.06582502894049017	0.06843907444648734	0.07113974524215692	0.07395761495914802	0.0769742132818582	0.07966469286697811	0.08244179774177042	0.08538196198535788	0.08832722183422019	0.09119095199868493	0.0940597777684245	0.09713752335443288	0.10025093817736518	0.10337963981612203	0.10660515795510099	0.10983067609407995	0.11315810633855589	0.11674031684677423	0.1205467339870859	0.12443468081179515	0.1285264518474983	0.13255707561990332	0.13719407642001524	0.14185145964122658	0.14642731317804036	0.1517420294797071	0.15713827546577144	0.16268229400480638	0.16876644670297525	0.17512066648071103	0.18173985773273899	0.1896584283298532
GM103_R1 - illumina_universal_adapter	0.011071488227961496	0.011175515634130263	0.0112349598662267	0.011309265156347247	0.011398431504491904	0.011457875736588342	0.011636208432877654	0.012973703655047499	0.013152036351336811	0.014155157767964196	0.01466786426979597	0.01490564119818172	0.015135987597555415	0.015448069816061713	0.015849318382712665	0.016354594355532385	0.017023341966617308	0.017855561215967434	0.01909645956098057	0.02074603700165671	0.022700266131827095	0.023874289715731738	0.024996299596551995	0.026274350586625403	0.027671290040891687	0.029157395843302625	0.030754959580894387	0.032538286543787515	0.03414328081039132	0.035569942380705835	0.03727896405347841	0.0393297900608055	0.04126172760393973	0.04333484519830298	0.0453485185605698	0.047399344567896906	0.0495170453363325	0.05169419033686452	0.05396793221455326	0.05619709091816966	0.058426249621786074	0.060811449434655634	0.06309262184135642	0.06553726588632242	0.06802649310536074	0.07037454027317003	0.07257397686073822	0.07504091249274036	0.07755243129881487	0.0799227700536603	0.08241199727269863	0.08536191729048434	0.08815579619901691	0.09091995299150125	0.09396646988644368	0.09739937429001295	0.1008842923966666	0.10445837685146492	0.10792843390009446	0.11181460057339906	0.11561160089855901	0.11985443296444223	0.12405268185625315	0.12864474878570292	0.133816396978093	0.13925554421491704	0.1445460808715	0.15069112836446924	0.15734888235927025	0.1648537166614455	0.17258889736299443	0.18036123070960364	0.18901779700864735	0.1991307469940538
GM103_R2 - illumina_universal_adapter	0.011220098808202591	0.011324126214371356	0.011383570446467794	0.011428153620540123	0.011517319968684778	0.011576764200781216	0.011740235839046419	0.013077731061216265	0.013241202699481468	0.014236893587096797	0.014757030617940627	0.014987377017314321	0.015254876061748291	0.015514944577170205	0.015923623672833214	0.016607232341942245	0.017558340055485247	0.01881409945852249	0.020567704305367397	0.022685405073802983	0.025011160654576106	0.02683164026252951	0.02862982828344674	0.030754959580894387	0.03287266034932998	0.035124110639982546	0.037412713575695394	0.040020829258926596	0.04227227954957917	0.04478379835565365	0.047332469806788416	0.05023037612148974	0.05286821392076916	0.056226813034217886	0.05902069194275045	0.06204491725065671	0.06509143414559913	0.06808593733745719	0.07105814894227905	0.07390404155389602	0.07713632167413981	0.08032401862031127	0.08345227133438629	0.0867811483317868	0.09016946956128374	0.0935206381457204	0.09632194758326502	0.09956165823252086	0.10284595205584904	0.10626399540139421	0.109496275521638	0.1130554989184122	0.11637694538680064	0.11973554450024937	0.1231758794328307	0.12724037880242461	0.13130487817201852	0.1351984753743352	0.13934471056306172	0.14361726474499314	0.14789724945593669	0.15233327527613333	0.15679159268336612	0.16180719976650304	0.16730579123542352	0.17317590915494674	0.17885283332015653	0.18542142096681286	0.19268847834060238	0.20042365904215131	0.20840404720109806	0.21643644906312917	0.2255537081609203	0.23583756031360398
GM104_R1 - illumina_universal_adapter	0.0019779582115212954	0.0019779582115212954	0.001989070336305123	0.0020224067106566056	0.002055743085008088	0.0020668552097919154	0.002100191584143398	0.0023335462046037755	0.0024224432028743955	0.0025280083883207566	0.0027058023848619966	0.0028335918198760133	0.0031169510018636145	0.0034058662462431296	0.0037281178649741275	0.004200383168286796	0.004789325781829654	0.005711632138887337	0.006756171868567121	0.00783404797259839	0.009156390821873861	0.010362056360919147	0.011712179522154188	0.01310675118252454	0.014540215279638287	0.016034796063063086	0.017768287529340177	0.019435106246914302	0.02104636434056929	0.022652066371832362	0.024441118462028594	0.02634684786245501	0.028197016638962288	0.03023053547440272	0.03214737699961297	0.034075330649607036	0.036297755606372537	0.03840350325290785	0.040353681152469574	0.04222607417854451	0.04397623383199734	0.04584307079568036	0.04787103356872888	0.05023236008529222	0.05246589716684155	0.054504972064673904	0.056705172771871745	0.059183176598665274	0.06187786685874344	0.06423363731291487	0.06656718351751865	0.068928510034082	0.07133428504978065	0.07380117675179036	0.0764458624503413	0.07910721633606799	0.08194636421833593	0.08515221221847016	0.08803025253748148	0.09089718073170897	0.09418081360533	0.0973311009815451	0.10060362173038229	0.10442063659362705	0.10842655757819686	0.11290474386607935	0.11727180890612354	0.1219000088785877	0.12688935290652625	0.13230095767625025	0.13816260349971926	0.14517991030070632	0.15250280053324863	0.16010349388538664
